Frequency,Power
2.3126e+09,0.3743619
2.3127e+09,0.3738785
2.3128e+09,0.3779068
2.3129e+09,0.3725894
2.313e+09,0.3843521
2.3131e+09,0.3816129
2.3132e+09,0.3698502
2.3133e+09,0.3706558
2.3134e+09,0.3746841
2.3135e+09,0.3727505
2.3136e+09,0.3803238
2.3137e+09,0.3767789
2.3138e+09,0.3764566
2.3139e+09,0.3754898
2.314e+09,0.3843521
2.3141e+09,0.3809683
2.3142e+09,0.3750064
2.3143e+09,0.3808072
2.3144e+09,0.381774
2.3145e+09,0.3738785
2.3146e+09,0.372106
2.3147e+09,0.3656607
2.3148e+09,0.3704947
2.3149e+09,0.3835464
2.315e+09,0.3648551
2.3151e+09,0.3700113
2.3152e+09,0.3648551
2.3153e+09,0.3798404
2.3154e+09,0.3735562
2.3155e+09,0.37694
2.3156e+09,0.3748453
2.3157e+09,0.3775845
2.3158e+09,0.3788736
2.3159e+09,0.3811295
2.316e+09,0.3733951
2.3161e+09,0.3788736
2.3162e+09,0.3796793
2.3163e+09,0.3754898
2.3164e+09,0.3706558
2.3165e+09,0.3725894
2.3166e+09,0.3700113
2.3167e+09,0.3801627
2.3168e+09,0.3838687
2.3169e+09,0.3654996
2.317e+09,0.365983
2.3171e+09,0.3658218
2.3172e+09,0.3709781
2.3173e+09,0.3709781
2.3174e+09,0.3764566
2.3175e+09,0.3746841
2.3176e+09,0.3767789
2.3177e+09,0.3779068
2.3178e+09,0.3816128
2.3179e+09,0.3761343
2.318e+09,0.3798404
2.3181e+09,0.3833853
2.3182e+09,0.3713003
2.3183e+09,0.363566
2.3184e+09,0.3827408
2.3185e+09,0.3762955
2.3186e+09,0.3717837
2.3187e+09,0.3743619
2.3188e+09,0.3869302
2.3189e+09,0.3743619
2.319e+09,0.3783902
2.3191e+09,0.3738785
2.3192e+09,0.3766177
2.3193e+09,0.3798404
2.3194e+09,0.3822574
2.3195e+09,0.3840298
2.3196e+09,0.3819351
2.3197e+09,0.3695279
2.3198e+09,0.3762955
2.3199e+09,0.3732339
2.32e+09,0.3704947
2.3201e+09,0.3725894
2.3202e+09,0.379357
2.3203e+09,0.37694
2.3204e+09,0.3706558
2.3205e+09,0.3758121
2.3206e+09,0.3658219
2.3207e+09,0.3803238
2.3208e+09,0.3809683
2.3209e+09,0.3746841
2.321e+09,0.3780679
2.3211e+09,0.3664663
2.3212e+09,0.3730728
2.3213e+09,0.3684
2.3214e+09,0.3750064
2.3215e+09,0.379357
2.3216e+09,0.384191
2.3217e+09,0.379357
2.3218e+09,0.3716226
2.3219e+09,0.3754898
2.322e+09,0.3849966
2.3221e+09,0.3785513
2.3222e+09,0.369689
2.3223e+09,0.3766177
2.3224e+09,0.3787125
2.3225e+09,0.3703336
2.3226e+09,0.3703336
2.3227e+09,0.3743619
2.3228e+09,0.3735562
2.3229e+09,0.3758121
2.323e+09,0.3737174
2.3231e+09,0.3713003
2.3232e+09,0.3814517
2.3233e+09,0.3777457
2.3234e+09,0.3730728
2.3235e+09,0.3746841
2.3236e+09,0.3750064
2.3237e+09,0.3704947
2.3238e+09,0.3703336
2.3239e+09,0.3650162
2.324e+09,0.3812906
2.3241e+09,0.3664664
2.3242e+09,0.374523
2.3243e+09,0.3845132
2.3244e+09,0.3688834
2.3245e+09,0.3809683
2.3246e+09,0.3762955
2.3247e+09,0.3706558
2.3248e+09,0.3674332
2.3249e+09,0.3704947
2.325e+09,0.3714614
2.3251e+09,0.3730728
2.3252e+09,0.3730728
2.3253e+09,0.3727505
2.3254e+09,0.3851578
2.3255e+09,0.374523
2.3256e+09,0.3719449
2.3257e+09,0.3706558
2.3258e+09,0.379357
2.3259e+09,0.3814517
2.326e+09,0.372106
2.3261e+09,0.3669497
2.3262e+09,0.3829019
2.3263e+09,0.3758121
2.3264e+09,0.3698502
2.3265e+09,0.3740396
2.3266e+09,0.3790347
2.3267e+09,0.3783902
2.3268e+09,0.3801627
2.3269e+09,0.3751676
2.327e+09,0.3730728
2.3271e+09,0.369689
2.3272e+09,0.3780679
2.3273e+09,0.3772623
2.3274e+09,0.3825796
2.3275e+09,0.3759732
2.3276e+09,0.3791958
2.3277e+09,0.3827408
2.3278e+09,0.3772623
2.3279e+09,0.3838687
2.328e+09,0.3671109
2.3281e+09,0.3692056
2.3282e+09,0.3675943
2.3283e+09,0.3733951
2.3284e+09,0.3701724
2.3285e+09,0.3766177
2.3286e+09,0.3738785
2.3287e+09,0.373234
2.3288e+09,0.3756509
2.3289e+09,0.3791958
2.329e+09,0.3692056
2.3291e+09,0.3706558
2.3292e+09,0.3682388
2.3293e+09,0.378229
2.3294e+09,0.3735562
2.3295e+09,0.3798404
2.3296e+09,0.3700113
2.3297e+09,0.3751675
2.3298e+09,0.3783902
2.3299e+09,0.3708169
2.33e+09,0.374523
2.3301e+09,0.3827408
2.3302e+09,0.37694
2.3303e+09,0.372106
2.3304e+09,0.37694
2.3305e+09,0.3825796
2.3306e+09,0.3812906
2.3307e+09,0.3732339
2.3308e+09,0.3756509
2.3309e+09,0.3713003
2.331e+09,0.3711392
2.3311e+09,0.3708169
2.3312e+09,0.3772622
2.3313e+09,0.3811295
2.3314e+09,0.372106
2.3315e+09,0.3714615
2.3316e+09,0.3780679
2.3317e+09,0.373234
2.3318e+09,0.3685611
2.3319e+09,0.3675943
2.332e+09,0.3759732
2.3321e+09,0.3766177
2.3322e+09,0.3737174
2.3323e+09,0.3774234
2.3324e+09,0.3663052
2.3325e+09,0.3824185
2.3326e+09,0.3822574
2.3327e+09,0.3764565
2.3328e+09,0.3708169
2.3329e+09,0.3838687
2.333e+09,0.3811295
2.3331e+09,0.3724283
2.3332e+09,0.3809683
2.3333e+09,0.3667886
2.3334e+09,0.3758121
2.3335e+09,0.3651773
2.3336e+09,0.3746841
2.3337e+09,0.3714615
2.3338e+09,0.3748453
2.3339e+09,0.3704947
2.334e+09,0.3740396
2.3341e+09,0.3780679
2.3342e+09,0.3713004
2.3343e+09,0.3743619
2.3344e+09,0.3829019
2.3345e+09,0.3695279
2.3346e+09,0.3688834
2.3347e+09,0.3785513
2.3348e+09,0.38548
2.3349e+09,0.3814517
2.335e+09,0.3867691
2.3351e+09,0.380646
2.3352e+09,0.37694
2.3353e+09,0.3848355
2.3354e+09,0.365983
2.3355e+09,0.374523
2.3356e+09,0.3706558
2.3357e+09,0.3788736
2.3358e+09,0.3766177
2.3359e+09,0.3783902
2.336e+09,0.3754898
2.3361e+09,0.3796793
2.3362e+09,0.3790347
2.3363e+09,0.3743619
2.3364e+09,0.3737173
2.3365e+09,0.3764566
2.3366e+09,0.3800015
2.3367e+09,0.3777457
2.3368e+09,0.3791959
2.3369e+09,0.3684
2.337e+09,0.3785513
2.3371e+09,0.3713003
2.3372e+09,0.3790347
2.3373e+09,0.3751676
2.3374e+09,0.3748452
2.3375e+09,0.3780679
2.3376e+09,0.3735562
2.3377e+09,0.3695279
2.3378e+09,0.3761343
2.3379e+09,0.3758121
2.338e+09,0.3725894
2.3381e+09,0.3733951
2.3382e+09,0.3679166
2.3383e+09,0.3742007
2.3384e+09,0.384191
2.3385e+09,0.3748453
2.3386e+09,0.3733951
2.3387e+09,0.3708169
2.3388e+09,0.3724283
2.3389e+09,0.3740396
2.339e+09,0.3687222
2.3391e+09,0.3791959
2.3392e+09,0.3737173
2.3393e+09,0.379357
2.3394e+09,0.3679166
2.3395e+09,0.3704947
2.3396e+09,0.381774
2.3397e+09,0.3753287
2.3398e+09,0.3771011
2.3399e+09,0.3690445
2.34e+09,0.3851578
2.3401e+09,0.3780679
2.3402e+09,0.37694
2.3403e+09,0.3711392
2.3404e+09,0.3837076
2.3405e+09,0.3727505
2.3406e+09,0.374523
2.3407e+09,0.381774
2.3408e+09,0.3751675
2.3409e+09,0.3750064
2.341e+09,0.3766177
2.3411e+09,0.3704947
2.3412e+09,0.369689
2.3413e+09,0.3622769
2.3414e+09,0.3756509
2.3415e+09,0.3761343
2.3416e+09,0.3814517
2.3417e+09,0.3711392
2.3418e+09,0.3771011
2.3419e+09,0.3704947
2.342e+09,0.3756509
2.3421e+09,0.3785513
2.3422e+09,0.3737173
2.3423e+09,0.3703336
2.3424e+09,0.3740396
2.3425e+09,0.3743619
2.3426e+09,0.379357
2.3427e+09,0.3798404
2.3428e+09,0.3809683
2.3429e+09,0.3737173
2.343e+09,0.3661441
2.3431e+09,0.3708169
2.3432e+09,0.3730728
2.3433e+09,0.3708169
2.3434e+09,0.3816129
2.3435e+09,0.3787125
2.3436e+09,0.3709781
2.3437e+09,0.3762955
2.3438e+09,0.3645328
2.3439e+09,0.370817
2.344e+09,0.3750064
2.3441e+09,0.3767789
2.3442e+09,0.3738785
2.3443e+09,0.3704947
2.3444e+09,0.3761343
2.3445e+09,0.3735562
2.3446e+09,0.3835464
2.3447e+09,0.3796793
2.3448e+09,0.3711392
2.3449e+09,0.3722672
2.345e+09,0.379357
2.3451e+09,0.3729117
2.3452e+09,0.3722672
2.3453e+09,0.3692056
2.3454e+09,0.3716226
2.3455e+09,0.3758121
2.3456e+09,0.369689
2.3457e+09,0.3743618
2.3458e+09,0.3775845
2.3459e+09,0.3722672
2.346e+09,0.3762954
2.3461e+09,0.3729117
2.3462e+09,0.374523
2.3463e+09,0.3637271
2.3464e+09,0.3758121
2.3465e+09,0.3703335
2.3466e+09,0.3766177
2.3467e+09,0.3766177
2.3468e+09,0.3719449
2.3469e+09,0.3751676
2.347e+09,0.3742007
2.3471e+09,0.3643717
2.3472e+09,0.3775845
2.3473e+09,0.3753287
2.3474e+09,0.3704947
2.3475e+09,0.3822574
2.3476e+09,0.3783902
2.3477e+09,0.3737173
2.3478e+09,0.3725894
2.3479e+09,0.3796793
2.348e+09,0.3725894
2.3481e+09,0.3724283
2.3482e+09,0.3700113
2.3483e+09,0.3767789
2.3484e+09,0.3762955
2.3485e+09,0.37694
2.3486e+09,0.3811295
2.3487e+09,0.3714614
2.3488e+09,0.3758121
2.3489e+09,0.3753287
2.349e+09,0.3656607
2.3491e+09,0.3758121
2.3492e+09,0.3785513
2.3493e+09,0.3680777
2.3494e+09,0.3775845
2.3495e+09,0.3709781
2.3496e+09,0.3809683
2.3497e+09,0.3677554
2.3498e+09,0.3774234
2.3499e+09,0.3674331
2.35e+09,0.3732339
2.3501e+09,0.3713004
2.3502e+09,0.3701724
2.3503e+09,0.3737173
2.3504e+09,0.3746841
2.3505e+09,0.3756509
2.3506e+09,0.3729117
2.3507e+09,0.3790347
2.3508e+09,0.3795181
2.3509e+09,0.3746841
2.351e+09,0.3687222
2.3511e+09,0.3758121
2.3512e+09,0.3687222
2.3513e+09,0.3692056
2.3514e+09,0.3766177
2.3515e+09,0.365983
2.3516e+09,0.372106
2.3517e+09,0.3719449
2.3518e+09,0.3756509
2.3519e+09,0.3859634
2.352e+09,0.3722671
2.3521e+09,0.3783902
2.3522e+09,0.3746841
2.3523e+09,0.3775845
2.3524e+09,0.3814517
2.3525e+09,0.3759732
2.3526e+09,0.3771011
2.3527e+09,0.3713003
2.3528e+09,0.3788736
2.3529e+09,0.369689
2.353e+09,0.3740396
2.3531e+09,0.3743618
2.3532e+09,0.3742008
2.3533e+09,0.3798404
2.3534e+09,0.3762955
2.3535e+09,0.3692056
2.3536e+09,0.3761343
2.3537e+09,0.3796793
2.3538e+09,0.3666275
2.3539e+09,0.3727505
2.354e+09,0.3706558
2.3541e+09,0.3725894
2.3542e+09,0.3774234
2.3543e+09,0.3825797
2.3544e+09,0.3748453
2.3545e+09,0.372106
2.3546e+09,0.3640494
2.3547e+09,0.3761343
2.3548e+09,0.3785513
2.3549e+09,0.3725894
2.355e+09,0.3775845
2.3551e+09,0.3687222
2.3552e+09,0.3753287
2.3553e+09,0.3780679
2.3554e+09,0.3719449
2.3555e+09,0.3700113
2.3556e+09,0.380646
2.3557e+09,0.3742007
2.3558e+09,0.3840298
2.3559e+09,0.3693667
2.356e+09,0.3746841
2.3561e+09,0.3735562
2.3562e+09,0.372106
2.3563e+09,0.3750064
2.3564e+09,0.3764566
2.3565e+09,0.3742007
2.3566e+09,0.3729117
2.3567e+09,0.3730728
2.3568e+09,0.3783902
2.3569e+09,0.3758121
2.357e+09,0.3735562
2.3571e+09,0.3695279
2.3572e+09,0.3703336
2.3573e+09,0.3682388
2.3574e+09,0.3714615
2.3575e+09,0.3740396
2.3576e+09,0.3775845
2.3577e+09,0.3735562
2.3578e+09,0.37694
2.3579e+09,0.3661441
2.358e+09,0.3733951
2.3581e+09,0.3743619
2.3582e+09,0.3688833
2.3583e+09,0.3816128
2.3584e+09,0.3666275
2.3585e+09,0.3732339
2.3586e+09,0.3779068
2.3587e+09,0.3645328
2.3588e+09,0.3756509
2.3589e+09,0.3703335
2.359e+09,0.3708169
2.3591e+09,0.3814517
2.3592e+09,0.3762955
2.3593e+09,0.370817
2.3594e+09,0.38548
2.3595e+09,0.3687222
2.3596e+09,0.3700113
2.3597e+09,0.3858023
2.3598e+09,0.3737174
2.3599e+09,0.3800015
2.36e+09,0.3713004
2.3601e+09,0.3724283
2.3602e+09,0.3730728
2.3603e+09,0.3716226
2.3604e+09,0.3796793
2.3605e+09,0.3727505
2.3606e+09,0.3746841
2.3607e+09,0.3675943
2.3608e+09,0.3698502
2.3609e+09,0.378229
2.361e+09,0.3725894
2.3611e+09,0.3756509
2.3612e+09,0.3800015
2.3613e+09,0.3790347
2.3614e+09,0.3766177
2.3615e+09,0.3767789
2.3616e+09,0.3687222
2.3617e+09,0.3795181
2.3618e+09,0.3725894
2.3619e+09,0.3684
2.362e+09,0.3709781
2.3621e+09,0.3730728
2.3622e+09,0.3748453
2.3623e+09,0.3732339
2.3624e+09,0.3722672
2.3625e+09,0.3690445
2.3626e+09,0.3680777
2.3627e+09,0.3666275
2.3628e+09,0.3642105
2.3629e+09,0.3783902
2.363e+09,0.3701724
2.3631e+09,0.3719449
2.3632e+09,0.3711392
2.3633e+09,0.3735562
2.3634e+09,0.3688834
2.3635e+09,0.3730728
2.3636e+09,0.3716226
2.3637e+09,0.3614713
2.3638e+09,0.3825796
2.3639e+09,0.3732339
2.364e+09,0.3759732
2.3641e+09,0.3679165
2.3642e+09,0.3775845
2.3643e+09,0.3779068
2.3644e+09,0.3753287
2.3645e+09,0.3716226
2.3646e+09,0.3722672
2.3647e+09,0.3722672
2.3648e+09,0.3675943
2.3649e+09,0.3748453
2.365e+09,0.3669498
2.3651e+09,0.3687222
2.3652e+09,0.3732339
2.3653e+09,0.3675943
2.3654e+09,0.3730728
2.3655e+09,0.3690445
2.3656e+09,0.3658218
2.3657e+09,0.381774
2.3658e+09,0.3771011
2.3659e+09,0.3695279
2.366e+09,0.37694
2.3661e+09,0.3680777
2.3662e+09,0.379357
2.3663e+09,0.3716226
2.3664e+09,0.367272
2.3665e+09,0.3685611
2.3666e+09,0.3766177
2.3667e+09,0.3671109
2.3668e+09,0.3708169
2.3669e+09,0.372106
2.367e+09,0.3693667
2.3671e+09,0.3677554
2.3672e+09,0.3800015
2.3673e+09,0.365983
2.3674e+09,0.3735562
2.3675e+09,0.3722671
2.3676e+09,0.3709781
2.3677e+09,0.3674332
2.3678e+09,0.3730728
2.3679e+09,0.3775845
2.368e+09,0.372106
2.3681e+09,0.3653384
2.3682e+09,0.3759732
2.3683e+09,0.3703336
2.3684e+09,0.3634048
2.3685e+09,0.3771011
2.3686e+09,0.3654995
2.3687e+09,0.3766177
2.3688e+09,0.3735562
2.3689e+09,0.3785513
2.369e+09,0.3840299
2.3691e+09,0.3746841
2.3692e+09,0.3753287
2.3693e+09,0.3780679
2.3694e+09,0.3730728
2.3695e+09,0.3761343
2.3696e+09,0.3724283
2.3697e+09,0.3767788
2.3698e+09,0.3766177
2.3699e+09,0.374523
2.37e+09,0.363566
2.3701e+09,0.3816128
2.3702e+09,0.3753287
2.3703e+09,0.3682388
2.3704e+09,0.3796793
2.3705e+09,0.3740396
2.3706e+09,0.3740396
2.3707e+09,0.369689
2.3708e+09,0.3727505
2.3709e+09,0.379357
2.371e+09,0.3716226
2.3711e+09,0.3780679
2.3712e+09,0.3679166
2.3713e+09,0.3774234
2.3714e+09,0.3724283
2.3715e+09,0.3735562
2.3716e+09,0.3779068
2.3717e+09,0.3758121
2.3718e+09,0.3722672
2.3719e+09,0.3780679
2.372e+09,0.3677554
2.3721e+09,0.3759732
2.3722e+09,0.3759732
2.3723e+09,0.3759732
2.3724e+09,0.3764566
2.3725e+09,0.3732339
2.3726e+09,0.3750064
2.3727e+09,0.3609879
2.3728e+09,0.3703336
2.3729e+09,0.3703336
2.373e+09,0.3824185
2.3731e+09,0.3754898
2.3732e+09,0.3777456
2.3733e+09,0.3730728
2.3734e+09,0.3677554
2.3735e+09,0.3772623
2.3736e+09,0.3724283
2.3737e+09,0.3722671
2.3738e+09,0.3685611
2.3739e+09,0.379357
2.374e+09,0.3708169
2.3741e+09,0.3727506
2.3742e+09,0.3724283
2.3743e+09,0.3827408
2.3744e+09,0.365983
2.3745e+09,0.3835464
2.3746e+09,0.3651773
2.3747e+09,0.3816128
2.3748e+09,0.3711392
2.3749e+09,0.383063
2.375e+09,0.3785513
2.3751e+09,0.3701725
2.3752e+09,0.3780679
2.3753e+09,0.3692056
2.3754e+09,0.3748453
2.3755e+09,0.3785513
2.3756e+09,0.3727505
2.3757e+09,0.3711392
2.3758e+09,0.3625992
2.3759e+09,0.3687222
2.376e+09,0.3774234
2.3761e+09,0.3706558
2.3762e+09,0.3742007
2.3763e+09,0.3738785
2.3764e+09,0.3742008
2.3765e+09,0.3679165
2.3766e+09,0.3706558
2.3767e+09,0.3775845
2.3768e+09,0.3788736
2.3769e+09,0.3679166
2.377e+09,0.3771011
2.3771e+09,0.3783902
2.3772e+09,0.3732339
2.3773e+09,0.3795181
2.3774e+09,0.3762955
2.3775e+09,0.3783902
2.3776e+09,0.374523
2.3777e+09,0.3798404
2.3778e+09,0.369689
2.3779e+09,0.3735562
2.378e+09,0.3719449
2.3781e+09,0.3719449
2.3782e+09,0.3758121
2.3783e+09,0.3701724
2.3784e+09,0.3748453
2.3785e+09,0.3693667
2.3786e+09,0.3679166
2.3787e+09,0.3675943
2.3788e+09,0.370817
2.3789e+09,0.3767789
2.379e+09,0.3711392
2.3791e+09,0.378229
2.3792e+09,0.3722672
2.3793e+09,0.3764566
2.3794e+09,0.374523
2.3795e+09,0.3717838
2.3796e+09,0.378229
2.3797e+09,0.3709781
2.3798e+09,0.3785513
2.3799e+09,0.3766177
2.38e+09,0.3693667
2.3801e+09,0.3777457
2.3802e+09,0.3814517
2.3803e+09,0.3798404
2.3804e+09,0.3756509
2.3805e+09,0.3780679
2.3806e+09,0.3800015
2.3807e+09,0.3829019
2.3808e+09,0.3795181
2.3809e+09,0.3753287
2.381e+09,0.3742007
2.3811e+09,0.3653384
2.3812e+09,0.37694
2.3813e+09,0.3751675
2.3814e+09,0.3816128
2.3815e+09,0.3801627
2.3816e+09,0.3746841
2.3817e+09,0.3732339
2.3818e+09,0.3709781
2.3819e+09,0.3742008
2.382e+09,0.3743619
2.3821e+09,0.37694
2.3822e+09,0.3729117
2.3823e+09,0.3780679
2.3824e+09,0.3762954
2.3825e+09,0.3809683
2.3826e+09,0.378229
2.3827e+09,0.381774
2.3828e+09,0.3833853
2.3829e+09,0.3766177
2.383e+09,0.3754898
2.3831e+09,0.372106
2.3832e+09,0.3771011
2.3833e+09,0.3767788
2.3834e+09,0.3771011
2.3835e+09,0.3772623
2.3836e+09,0.3740396
2.3837e+09,0.3814517
2.3838e+09,0.3835464
2.3839e+09,0.3762954
2.384e+09,0.3772623
2.3841e+09,0.3762954
2.3842e+09,0.379357
2.3843e+09,0.3801627
2.3844e+09,0.3737173
2.3845e+09,0.3783902
2.3846e+09,0.3798404
2.3847e+09,0.3730728
2.3848e+09,0.3824185
2.3849e+09,0.3790347
2.385e+09,0.3772623
2.3851e+09,0.384191
2.3852e+09,0.3800015
2.3853e+09,0.3772623
2.3854e+09,0.3738785
2.3855e+09,0.3788736
2.3856e+09,0.3725894
2.3857e+09,0.378229
2.3858e+09,0.3785513
2.3859e+09,0.3809683
2.386e+09,0.3819351
2.3861e+09,0.3808072
2.3862e+09,0.3869302
2.3863e+09,0.3837076
2.3864e+09,0.3803238
2.3865e+09,0.3774234
2.3866e+09,0.3800015
2.3867e+09,0.3785513
2.3868e+09,0.3751676
2.3869e+09,0.381774
2.387e+09,0.3849966
2.3871e+09,0.3783902
2.3872e+09,0.3804849
2.3873e+09,0.384191
2.3874e+09,0.3838687
2.3875e+09,0.3790347
2.3876e+09,0.384191
2.3877e+09,0.3848355
2.3878e+09,0.3785513
2.3879e+09,0.3766177
2.388e+09,0.3822574
2.3881e+09,0.3804849
2.3882e+09,0.3851578
2.3883e+09,0.3912808
2.3884e+09,0.3888638
2.3885e+09,0.384191
2.3886e+09,0.379357
2.3887e+09,0.3835464
2.3888e+09,0.3938589
2.3889e+09,0.3872525
2.389e+09,0.3851578
2.3891e+09,0.3846744
2.3892e+09,0.3904751
2.3893e+09,0.3869302
2.3894e+09,0.3893472
2.3895e+09,0.3812906
2.3896e+09,0.3856411
2.3897e+09,0.3829019
2.3898e+09,0.3880582
2.3899e+09,0.3914419
2.39e+09,0.3791959
2.3901e+09,0.3783902
2.3902e+09,0.3912808
2.3903e+09,0.3791958
2.3904e+09,0.3912808
2.3905e+09,0.3861246
2.3906e+09,0.3912808
2.3907e+09,0.3906363
2.3908e+09,0.3946646
2.3909e+09,0.3771011
2.391e+09,0.389025
2.3911e+09,0.3875748
2.3912e+09,0.3774234
2.3913e+09,0.3901529
2.3914e+09,0.3891861
2.3915e+09,0.3914419
2.3916e+09,0.3820963
2.3917e+09,0.3891861
2.3918e+09,0.3812906
2.3919e+09,0.3809683
2.392e+09,0.3764566
2.3921e+09,0.3867691
2.3922e+09,0.3888638
2.3923e+09,0.3866079
2.3924e+09,0.3914419
2.3925e+09,0.3896695
2.3926e+09,0.3783902
2.3927e+09,0.387897
2.3928e+09,0.3901529
2.3929e+09,0.3835464
2.393e+09,0.3953091
2.3931e+09,0.386608
2.3932e+09,0.3856411
2.3933e+09,0.3895083
2.3934e+09,0.3967593
2.3935e+09,0.3969204
2.3936e+09,0.3875747
2.3937e+09,0.3708169
2.3938e+09,0.3832242
2.3939e+09,0.3800015
2.394e+09,0.3766177
2.3941e+09,0.3808072
2.3942e+09,0.3845132
2.3943e+09,0.3877359
2.3944e+09,0.392731
2.3945e+09,0.3893472
2.3946e+09,0.3809683
2.3947e+09,0.3845132
2.3948e+09,0.3756509
2.3949e+09,0.390314
2.395e+09,0.3896695
2.3951e+09,0.3911197
2.3952e+09,0.3870914
2.3953e+09,0.3729117
2.3954e+09,0.3785513
2.3955e+09,0.3835464
2.3956e+09,0.3882193
2.3957e+09,0.3837076
2.3958e+09,0.38548
2.3959e+09,0.3808072
2.396e+09,0.3874136
2.3961e+09,0.3867691
2.3962e+09,0.3961148
2.3963e+09,0.3874136
2.3964e+09,0.3822574
2.3965e+09,0.3861246
2.3966e+09,0.3816128
2.3967e+09,0.3846744
2.3968e+09,0.3698501
2.3969e+09,0.3771011
2.397e+09,0.3762955
2.3971e+09,0.3814517
2.3972e+09,0.386608
2.3973e+09,0.3706558
2.3974e+09,0.3824185
2.3975e+09,0.3779068
2.3976e+09,0.3856411
2.3977e+09,0.3846744
2.3978e+09,0.3829019
2.3979e+09,0.3874136
2.398e+09,0.3771011
2.3981e+09,0.380646
2.3982e+09,0.3901529
2.3983e+09,0.3932144
2.3984e+09,0.380646
2.3985e+09,0.3917642
2.3986e+09,0.3827408
2.3987e+09,0.3759732
2.3988e+09,0.3849966
2.3989e+09,0.3883804
2.399e+09,0.3856411
2.3991e+09,0.3835464
2.3992e+09,0.3933756
2.3993e+09,0.3887027
2.3994e+09,0.4012711
2.3995e+09,0.3956314
2.3996e+09,0.3727505
2.3997e+09,0.3967593
2.3998e+09,0.3764566
2.3999e+09,0.3837076
2.4e+09,0.3780679
2.4001e+09,0.395148
2.4002e+09,0.3713003
2.4003e+09,0.3917642
2.4004e+09,0.3735562
2.4005e+09,0.3706558
2.4006e+09,0.3833853
2.4007e+09,0.3761343
2.4008e+09,0.381774
2.4009e+09,0.3804849
2.401e+09,0.3853189
2.4011e+09,0.3883804
2.4012e+09,0.3856411
2.4013e+09,0.3825796
2.4014e+09,0.3654995
2.4015e+09,0.3790347
2.4016e+09,0.3832242
2.4017e+09,0.3838687
2.4018e+09,0.3688833
2.4019e+09,0.3706558
2.402e+09,0.3790347
2.4021e+09,0.4003043
2.4022e+09,0.3912808
2.4023e+09,0.384191
2.4024e+09,0.3811295
2.4025e+09,0.3824185
2.4026e+09,0.3890249
2.4027e+09,0.3796793
2.4028e+09,0.3911197
2.4029e+09,0.3840298
2.403e+09,0.3893473
2.4031e+09,0.3682388
2.4032e+09,0.3819351
2.4033e+09,0.3853189
2.4034e+09,0.3832242
2.4035e+09,0.395148
2.4036e+09,0.3740396
2.4037e+09,0.3896695
2.4038e+09,0.3924088
2.4039e+09,0.3756509
2.404e+09,0.3827408
2.4041e+09,0.379357
2.4042e+09,0.3872525
2.4043e+09,0.3777457
2.4044e+09,0.3835464
2.4045e+09,0.3909585
2.4046e+09,0.3729117
2.4047e+09,0.3716226
2.4048e+09,0.3729117
2.4049e+09,0.381774
2.405e+09,0.3809683
2.4051e+09,0.4035269
2.4052e+09,0.3762955
2.4053e+09,0.3809683
2.4054e+09,0.38548
2.4055e+09,0.3777456
2.4056e+09,0.37694
2.4057e+09,0.3719449
2.4058e+09,0.3790347
2.4059e+09,0.3887027
2.406e+09,0.3853189
2.4061e+09,0.3816129
2.4062e+09,0.3724283
2.4063e+09,0.3754898
2.4064e+09,0.3758121
2.4065e+09,0.3845132
2.4066e+09,0.370817
2.4067e+09,0.3796793
2.4068e+09,0.3746841
2.4069e+09,0.3812906
2.407e+09,0.3700113
2.4071e+09,0.3777457
2.4072e+09,0.3801627
2.4073e+09,0.3692056
2.4074e+09,0.3869302
2.4075e+09,0.3742007
2.4076e+09,0.3722671
2.4077e+09,0.3819351
2.4078e+09,0.3822574
2.4079e+09,0.37694
2.408e+09,0.3656607
2.4081e+09,0.3675943
2.4082e+09,0.374523
2.4083e+09,0.3701724
2.4084e+09,0.3733951
2.4085e+09,0.3698502
2.4086e+09,0.384191
2.4087e+09,0.3738785
2.4088e+09,0.3822574
2.4089e+09,0.3780679
2.409e+09,0.3762955
2.4091e+09,0.3801627
2.4092e+09,0.3688833
2.4093e+09,0.3754898
2.4094e+09,0.3727505
2.4095e+09,0.3748453
2.4096e+09,0.3754898
2.4097e+09,0.3743619
2.4098e+09,0.3742008
2.4099e+09,0.3700113
2.41e+09,0.3742008
2.4101e+09,0.3748453
2.4102e+09,0.367272
2.4103e+09,0.3782291
2.4104e+09,0.3766177
2.4105e+09,0.3730728
2.4106e+09,0.3742007
2.4107e+09,0.374523
2.4108e+09,0.3708169
2.4109e+09,0.3698502
2.411e+09,0.3688834
2.4111e+09,0.381774
2.4112e+09,0.3701725
2.4113e+09,0.3725894
2.4114e+09,0.369689
2.4115e+09,0.3687222
2.4116e+09,0.3750064
2.4117e+09,0.3667886
2.4118e+09,0.3750064
2.4119e+09,0.3693668
2.412e+09,0.3771011
2.4121e+09,0.3809683
2.4122e+09,0.3682388
2.4123e+09,0.3733951
2.4124e+09,0.3714615
2.4125e+09,0.3692056
2.4126e+09,0.3679165
2.4127e+09,0.3777456
2.4128e+09,0.374523
2.4129e+09,0.3743619
2.413e+09,0.3717838
2.4131e+09,0.3740396
2.4132e+09,0.3669497
2.4133e+09,0.3663052
2.4134e+09,0.369689
2.4135e+09,0.365983
2.4136e+09,0.3746841
2.4137e+09,0.3677554
2.4138e+09,0.372106
2.4139e+09,0.3640494
2.414e+09,0.3677554
